sigma_s,r_d,seed,w_best,iterations,best_f
0.1,0.01822256313,800029,0.20317082136037273,25,0.15134488965235041
0.1,0.02044234923,800030,0.20534404963936032,25,0.15166622062784177
0.1,0.02972990121,800031,0.20860515252501777,25,0.15348208644043496
0.1,0.02251236156,800032,0.20647956101460366,25,0.15201306536645742
0.1,0.03866941375,800033,0.21069245310140944,25,0.15581782596840837
0.1,0.05223901756,800034,0.21427776512621821,25,0.16038943048111942
0.1,0.01166163844,800035,0.20317712004564076,25,0.15056012985191308
0.1,0.01817512215,800036,0.20575399555589077,25,0.15131986832869831
0.1,0.03791306068,800037,0.20965177037722899,25,0.15559809332154068
0.1,0.0569420759,800038,0.21684495261621287,25,0.16223167562088714
0.1,0.03898905098,800039,0.20999907293200304,25,0.15591233029960128
0.1,0.01857526638,800040,0.20668523229264829,25,0.15138082717425017
0.1,0.03106607447,800041,0.20826644079644696,25,0.15379321409941124
0.1,0.04513295773,800042,0.2127731888137922,25,0.1578460479845204
0.1,0.05374549761,800043,0.21646545053539562,25,0.16096247515958548
0.1,0.02353647923,800044,0.20582479114958216,25,0.15219934321208697
0.1,0.04764605362,800045,0.2134862658697437,25,0.15870921342552738
0.1,0.02807616885,800046,0.2069072114972923,25,0.15311013721784283
0.1,0.03931953966,800047,0.21070232695215182,25,0.15600823599499189
0.1,0.02716885996,800048,0.20674089072950375,25,0.1529168419317106
0.1,0.00698118721,800049,0.20440955209806813,25,0.15020479061318701
0.1,0.04088089995,800050,0.21321563403135335,25,0.15649323033265786
0.1,0.02407776435,800051,0.20733981509528812,25,0.15230077114339791
0.1,0.05023960699,800052,0.21523601787155094,25,0.15963830301511611
0.1,0.03368755698,800053,0.2075364855408823,25,0.15445020775998211
0.1,0.01511315076,800054,0.20407121029413286,25,0.15092158728553326
0.1,0.03312692105,800055,0.20901789549139418,25,0.15430211559670021
0.1,0.04923284634,800056,0.21373834824047994,25,0.15927299123166608
0.1,0.0510249264,800057,0.21526187936331884,25,0.15993039599795036
0.1,0.03487509509,800058,0.20926119541498192,25,0.15475581137490807
0.1,0.03202207048,800059,0.20861827383067558,25,0.15402489652164125
0.1,0.007325868558,800060,0.20463611102275869,25,0.15022437156104521
0.1,0.02458961247,800061,0.20996549690319813,25,0.15243035352091994
0.1,0.02127135859,800062,0.20589772839141682,25,0.15180085811832736
0.1,0.0142091091,800063,0.20462167458070232,25,0.15081241193532047
0.1,0.03250977608,800064,0.20761862215426785,25,0.15415044504651987
0.1,0.07151424191,800065,0.22466084361885694,25,0.16870992786971811
0.1,0.04808169009,800066,0.21402430997975727,25,0.15886256987962524
0.1,0.02517246374,800067,0.20699893958667712,25,0.15250912178494197
0.1,0.01260111688,800068,0.20538507490912247,25,0.15064304683985821
0.1,0.00726589075,800069,0.20118561318912198,25,0.15025417398564161
0.1,0.0170643507,800070,0.20695240657862696,25,0.15117558313157264
0.1,0.0387340239,800071,0.21015963506954233,25,0.15583728946085898
0.1,0.06608102918,800072,0.22144221822887361,25,0.16616768150952346
0.1,0.06640764383,800073,0.21967891192179953,25,0.16632865004275957
0.1,0.05343718018,800074,0.2159416377454963,25,0.16084331188896117
0.1,0.078149546,800075,0.22931263526128884,25,0.17199989919888417
0.1,0.03393245339,800076,0.2087957348627151,25,0.1545084075728998
0.1,0.0652103708,800077,0.21921239107235821,25,0.1657869708166278
0.1,0.03837018451,800078,0.21024297465053057,25,0.15573002215816165
0.1,0.01833772262,800079,0.20508753355808154,25,0.1513449550086195
0.1,0.02095071735,800080,0.20590304551175326,25,0.15174619047785587
0.1,0.02383549377,800081,0.2059778015119027,25,0.15225476098861382
0.1,0.08211141684,800082,0.22770150429273103,25,0.17406145457611544
0.1,0.01187032729,800083,0.20554355029933785,25,0.15057406663431366
0.1,0.04636784315,800084,0.21338623164080492,25,0.15826407259594705
0.1,0.02642177633,800085,0.20663717482189584,25,0.1527606041399997
0.1,0.03737867851,800086,0.21229019886124734,25,0.155463049212124
0.1,0.0188835136,800087,0.20605341915368455,25,0.15142498994693715
0.1,0.06317543354,800088,0.21867972843452582,25,0.16487546473718293
0.1,0.05225432015,800089,0.21435332895552031,25,0.1603933637905848
0.1,0.05212398997,800090,0.21432841666255487,25,0.16034537577586366
0.1,0.04284405194,800091,0.21129982081751844,25,0.15709751416359377
0.1,0.009590049731,800092,0.20395720427838376,25,0.1503782870861072
0.1,0.03196449954,800093,0.20793817272332785,25,0.15401197849935919
0.1,0.0155398446,800094,0.2049895195067887,25,0.15096873135430047
0.1,0.0253371919,800095,0.20653739202354476,25,0.15254106892440866
0.1,0.02310069668,800096,0.20708565247350635,25,0.15211937158044359
0.1,0.03539712637,800097,0.20983227529440635,25,0.15489779202375373
0.1,0.03183508921,800098,0.20778145719434737,25,0.15398098411127159
0.1,0.01186954104,800099,0.20513916313266745,25,0.15057337597928952
