sigma_s,r_d,seed,w_best,iterations,best_f
0.1,0.02353647923,800044,0.20809138600815566,25,0.14761420078729409
0.1,0.04764605362,800045,0.21464882001027877,25,0.15402524831623865
0.1,0.02807616885,800046,0.20853665948648331,25,0.1485121942571889
0.1,0.03931953966,800047,0.21199093342444686,25,0.15136575642247854
0.1,0.02716885996,800048,0.20854561901381383,25,0.14832174851281762
0.1,0.00698118721,800049,0.20544853909602401,25,0.14565427602673608
0.1,0.04088089995,800050,0.21252623715152233,25,0.1518305835757536
0.1,0.02407776435,800051,0.20824882878658665,25,0.14771275386681113
0.1,0.05023960699,800052,0.21601302587495164,25,0.1549420056745601
0.1,0.03368755698,800053,0.21042736037686063,23,0.1498272391095796
0.1,0.01511315076,800054,0.20634111695014734,25,0.14635370739639386
0.1,0.03312692105,800055,0.21038177434451066,25,0.14968445422881718
0.1,0.04923284634,800056,0.21587520623242418,25,0.15458297808406821
0.1,0.0510249264,800057,0.21625460023901316,25,0.15522600668875722
0.1,0.03487509509,800058,0.21062446770831958,25,0.15013156216638671
0.1,0.03202207048,800059,0.20954173452199237,25,0.14941450736415987
0.1,0.007325868558,800060,0.20569121210828109,25,0.14567347458967769
0.1,0.02458961247,800061,0.20778819317456976,25,0.14780948937266861
0.1,0.02127135859,800062,0.20714406947089337,25,0.14722390271039931
0.1,0.0142091091,800063,0.20586337576990876,25,0.14625091624187456
0.1,0.03250977608,800064,0.21020885956181448,25,0.14953417013119402
0.1,0.07151424191,800065,0.2263237576573755,25,0.16388620516870386
0.1,0.04808169009,800066,0.21490759009723792,25,0.154174955268188
0.1,0.02517246374,800067,0.20842705494128316,25,0.1479202033664373
0.1,0.01260111688,800068,0.20639811339778771,25,0.14608367558385937
0.1,0.00726589075,800069,0.20564569536806632,25,0.14566926507019529
0.1,0.0170643507,800070,0.20665896679892062,25,0.14659855214022674
0.1,0.0387340239,800071,0.21174787684018237,25,0.1511954583391367
0.1,0.06608102918,800072,0.22354452670074043,25,0.16137875634818938
0.1,0.06640764383,800073,0.22354402239079432,25,0.16152561855339595
0.1,0.05343718018,800074,0.21659890074418486,25,0.15613003391916577
0.1,0.078149546,800075,0.22965394289012392,25,0.16712948579501816
0.1,0.03393245339,800076,0.21079761766202651,25,0.14988711329720783
0.1,0.0652103708,800077,0.22245136518464612,25,0.16099190813777334
0.1,0.03837018451,800078,0.2117493479410667,25,0.15109079720390495
0.1,0.01833772262,800079,0.20667890750229773,25,0.14677490824329503
0.1,0.02095071735,800080,0.2072082322218462,25,0.14717055157496398
0.1,0.02383549377,800081,0.20768853594093778,25,0.14766984257668253
0.1,0.08211141684,800082,0.23189796715913508,25,0.16915448989068441
0.1,0.01187032729,800083,0.20614348377765895,25,0.14601311016464272
0.1,0.04636784315,800084,0.21435755933368031,25,0.15359029054908704
0.1,0.02642177633,800085,0.20829124116329023,25,0.14816685836442708
0.1,0.03737867851,800086,0.21115589453553968,25,0.15081311399807831
0.1,0.0188835136,800087,0.20693695661631281,25,0.14685404051357998
0.1,0.06317543354,800088,0.22184203258016044,25,0.16010032170345542
0.1,0.05225432015,800089,0.21732612517993916,25,0.15568284051621159
0.1,0.05212398997,800090,0.21670348581452767,25,0.15563435240716256
0.1,0.04284405194,800091,0.21285587437565914,25,0.15243669424636855
0.1,0.009590049731,800092,0.20597585170203711,25,0.14582208648592779
0.1,0.03196449954,800093,0.20978196991640188,25,0.14940017589874882
0.1,0.0155398446,800094,0.20606539611792421,25,0.14640628433116082
0.1,0.0253371919,800095,0.20789049787084288,25,0.14795322137942285
0.1,0.02310069668,800096,0.20749568489078726,25,0.14753524260087866
0.1,0.03539712637,800097,0.21086985382405543,25,0.15026932930501083
0.1,0.03183508921,800098,0.20975857863178665,25,0.14936517334911734
0.1,0.01186954104,800099,0.20603003267771883,25,0.14601426379425453
