sigma_s,r_d,seed,w_best,iterations,best_f
0.1,0.05223901756,800034,0.21384327087659935,25,0.16514257227980034
0.1,0.01166163844,800035,0.20336072538051339,25,0.15516421873663888
0.1,0.01817512215,800036,0.20390832565876454,25,0.15594436448482188
0.1,0.03791306068,800037,0.20862259208661083,25,0.16028621689923883
0.1,0.0569420759,800038,0.21591042819788478,25,0.16701319264034675
0.1,0.03898905098,800039,0.20890763423789172,25,0.16060389220353774
0.1,0.01857526638,800040,0.20399762119605647,25,0.15600468667604508
0.1,0.03106607447,800041,0.20686028638565654,25,0.15845524894049942
0.1,0.04513295773,800042,0.21105962394867275,25,0.16256884164951454
0.1,0.05374549761,800043,0.21453118738821825,25,0.1657271697768542
0.1,0.02353647923,800044,0.20498209566730607,25,0.15683621091648581
0.1,0.04764605362,800045,0.21192200681569062,25,0.16344091694090318
0.1,0.02807616885,800046,0.20609510974306366,25,0.15776308976541076
0.1,0.03931953966,800047,0.20919657541869463,25,0.16070284819604513
0.1,0.02716885996,800048,0.20607714146097014,24,0.15756406806249049
0.1,0.00698118721,800049,0.20288706870157378,25,0.15481112839060121
0.1,0.04088089995,800050,0.20981045210468866,25,0.16118156413773405
0.1,0.02407776435,800051,0.20534499456594704,25,0.15693773081505363
0.1,0.05023960699,800052,0.21304899111884398,25,0.16438543483255955
0.1,0.03368755698,800053,0.20723271545507649,25,0.15911603226759227
0.1,0.01511315076,800054,0.20368877866693594,25,0.15553557112225808
0.1,0.03312692105,800055,0.2071915119929349,25,0.15897256919559
0.1,0.04923284634,800056,0.21259896557503452,25,0.16401402750704502
0.1,0.0510249264,800057,0.2134456136914086,25,0.16467949589055428
0.1,0.03487509509,800058,0.2079179247787854,25,0.15943230403456518
0.1,0.03202207048,800059,0.20687209252761707,25,0.15869092442067548
0.1,0.007325868558,800060,0.20293799538210225,25,0.15483228632715243
0.1,0.02458961247,800061,0.2053574486921477,25,0.15703594131762574
0.1,0.02127135859,800062,0.2046396206467137,25,0.15643257117272902
0.1,0.0142091091,800063,0.20349818651095733,25,0.1554318040654801
0.1,0.03250977608,800064,0.20717312830827769,25,0.15881240567374197
0.1,0.07151424191,800065,0.22280310474547099,25,0.17357562968414139
0.1,0.04808169009,800066,0.2121990624690536,25,0.16359701446782074
0.1,0.02517246374,800067,0.20541065809824358,25,0.15715071453413251
0.1,0.01260111688,800068,0.20337212198924964,25,0.15525597628219862
0.1,0.00726589075,800069,0.2029735328977042,25,0.15482760737508178
0.1,0.0170643507,800070,0.2040368543269695,25,0.15578677149812833
0.1,0.0387340239,800071,0.20901810010030122,25,0.160527740743418
0.1,0.06608102918,800072,0.22015669691779768,25,0.17100299053575313
0.1,0.06640764383,800073,0.22025293484198824,25,0.17115411673275652
0.1,0.05343718018,800074,0.21446288627323284,25,0.16560791689975107
0.1,0.078149546,800075,0.2263853323979185,25,0.17690257995778916
0.1,0.03393245339,800076,0.20753257291997895,25,0.15918018959624539
0.1,0.0652103708,800077,0.21962380688566555,25,0.17060363718081878
0.1,0.03837018451,800078,0.20892051332090994,23,0.16041972166121751
0.1,0.01833772262,800079,0.20434074521240592,25,0.15596801554509671
0.1,0.02095071735,800080,0.20471776996046853,25,0.15637789267461227
0.1,0.02383549377,800081,0.2052013162593391,25,0.15689161117064895
0.1,0.08211141684,800082,0.22885992864050486,25,0.17897693960774069
0.1,0.01187032729,800083,0.20342862006777887,25,0.15518476417279894
0.1,0.04636784315,800084,0.21164157562403768,25,0.16299146855871996
0.1,0.02642177633,800085,0.20583868505444805,25,0.15740741633097635
0.1,0.03737867851,800086,0.20849107934314776,25,0.16013159812943828
0.1,0.0188835136,800087,0.20427997421604777,25,0.15604847520485984
0.1,0.06317543354,800088,0.21863608146534153,25,0.16968693014491912
0.1,0.05225432015,800089,0.21388067497398075,25,0.16514706576605337
0.1,0.05212398997,800090,0.21388965946226751,25,0.16509821168462721
0.1,0.04284405194,800091,0.21027275001486498,25,0.16180582652085479
0.1,0.009590049731,800092,0.20321610773585852,25,0.15498591214071705
0.1,0.03196449954,800093,0.2069595131022188,25,0.15867632164264539
0.1,0.0155398446,800094,0.20369274335581111,25,0.1555874335826008
0.1,0.0253371919,800095,0.20551602477975944,25,0.15718333505543125
0.1,0.02310069668,800096,0.20502076762042565,25,0.15675580938350092
0.1,0.03539712637,800097,0.20788526729076934,25,0.15957443213845796
0.1,0.03183508921,800098,0.20720777819017736,25,0.1586437989405434
0.1,0.01186954104,800099,0.20336378875755975,25,0.15518376700319564
